seed,family,noise,method,budget,rmse,mae,decision_agreement,missed_exceedance,mean_std,q95_std,label_change,critical_q95_std,confidence_q05,ambiguous_90,gate_fired,gate_budget,gate_success,exceedance_fraction,tp,fn,fp,tn,prevalence,recall,precision,false_positive_rate,balanced_accuracy
2,waviness,0.008,randomized_straddle,60,0.01815227411757966,0.013552662939703928,0.9328,0.7222222222222222,0.02182448787702891,0.032916802165564564,0.0,0.032968260921476755,0.6345662373070781,0.7584,False,,,0.0864,15,39,3,568,0.0864,0.2777777777777778,0.8333333333333334,0.005253940455341506,0.6362619186612182
2,waviness,0.008,randomized_straddle,64,0.01613862203160233,0.01218918304555995,0.9328,0.7222222222222222,0.021084297931165123,0.03199745108308105,0.0,0.03205702773111152,0.6698996078226424,0.736,False,,,0.0864,15,39,3,568,0.0864,0.2777777777777778,0.8333333333333334,0.005253940455341506,0.6362619186612182
2,waviness,0.008,randomized_straddle,68,0.015909639517787035,0.012145529565830239,0.9296,0.7222222222222222,0.02018996917523496,0.03035038284438006,0.0032,0.030388208964523836,0.6521978789760273,0.7104,False,,,0.0864,15,39,5,566,0.0864,0.2777777777777778,0.75,0.008756567425569177,0.6345106051761042
2,waviness,0.008,randomized_straddle,72,0.014885509192052757,0.01147092308117161,0.9296,0.7592592592592593,0.019726774469041614,0.03010299606717715,0.0064,0.030181000473412094,0.7032832673410998,0.6848,False,,,0.0864,13,41,3,568,0.0864,0.24074074074074073,0.8125,0.005253940455341506,0.6177434001426996
2,waviness,0.008,randomized_straddle,76,0.014673207139889274,0.011268629849831695,0.9312,0.7407407407407407,0.019451196557075643,0.030001531809135333,0.0016,0.03005111486637663,0.7017961740124194,0.6784,False,,,0.0864,14,40,3,568,0.0864,0.25925925925925924,0.8235294117647058,0.005253940455341506,0.6270026594019589
2,waviness,0.008,randomized_straddle,80,0.015145730729108124,0.01151090006781022,0.928,0.6666666666666666,0.019264231199901206,0.029901194958978538,0.016,0.029986595963128873,0.6737545180889141,0.6688,False,,,0.0864,18,36,9,562,0.0864,0.3333333333333333,0.6666666666666666,0.01576182136602452,0.6587857559836544
2,waviness,0.008,randomized_straddle,84,0.014144764124323616,0.010923917321564159,0.9376,0.6111111111111112,0.018399493286807428,0.02833712612977317,0.0096,0.02849195009208855,0.6912260438382296,0.6336,False,,,0.0864,21,33,6,565,0.0864,0.3888888888888889,0.7777777777777778,0.010507880910683012,0.689190503989103
2,waviness,0.008,randomized_straddle,88,0.013977105164143246,0.010759794465551637,0.9376,0.5925925925925926,0.017837363569351002,0.02754362068242979,0.0032,0.027645787816503224,0.6810596507913894,0.6112,False,,,0.0864,22,32,7,564,0.0864,0.4074074074074074,0.7586206896551724,0.012259194395796848,0.6975741065058053
2,waviness,0.008,randomized_straddle,92,0.013880720660002316,0.010644939017670486,0.9408,0.5740740740740741,0.017660628074986737,0.027540699686325974,0.0032,0.02764636256882719,0.6925824982122103,0.5984,False,,,0.0864,23,31,6,565,0.0864,0.42592592592592593,0.7931034482758621,0.010507880910683012,0.7077090225076215
2,waviness,0.008,randomized_straddle,96,0.013792959700104994,0.01053843272774015,0.9392,0.5740740740740741,0.01751968044194194,0.027540550110173884,0.0048,0.027646296610225954,0.6945754229248757,0.592,False,,,0.0864,23,31,7,564,0.0864,0.42592592592592593,0.7666666666666667,0.012259194395796848,0.7068333657650645
2,waviness,0.008,randomized_straddle,100,0.013473932745219975,0.01031173816042598,0.9392,0.5925925925925926,0.017090670608778617,0.02620942789767843,0.0032,0.026350173788799,0.701403017013348,0.5584,False,,,0.0864,22,32,6,565,0.0864,0.4074074074074074,0.7857142857142857,0.010507880910683012,0.6984497632483622
2,waviness,0.008,posterior_risk,16,0.022423743024467837,0.01765268386563547,0.9088,0.9814814814814815,0.03420579304566731,0.048554406096903306,1.0,0.048559157774355266,0.5197684566899964,0.9552,False,,,0.0864,1,53,4,567,0.0864,0.018518518518518517,0.2,0.0070052539404553416,0.5057566322890316
